Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Leitch, A.M., Davies, G.F.","Mantle plumes and flood basalts: Enhanced melting from plume ascent and an eclogite component",2001,"Journal of Geophysical Research: Solid Earth","106","B2", 2000JB900307,"2047","2059",,47,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0035066212&partnerID=40&md5=dfe13820130b2890ca37e245affc22d5",Article,Scopus,2-s2.0-0035066212
"Zhong, S., Davies, G.F.","Effects of plate and slab viscosities on the geoid",1999,"Earth and Planetary Science Letters","170","4",,"487","496",,72,10.1016/S0012-821X(99)00124-7,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0033618232&partnerID=40&md5=063c09c2183f696e27e2fcbe585998fa",Article,Scopus,2-s2.0-0033618232
"Wüllner, U., Davies, G.F.","Numerical evaluation of mantle plume spacing, size, flow rates, and unsteadiness",1999,"Journal of Geophysical Research: Solid Earth","104","B4", 1998JB900094,"7377","7387",,6,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0033541427&partnerID=40&md5=d7fd2056e33ec1851906d1814877793d",Review,Scopus,2-s2.0-0033541427
"Davies, G.F.","Geophysically constrained mantle mass flows and the 40Ar budget: A degassed lower mantle?",1999,"Earth and Planetary Science Letters","166","3-4",,"149","162",,46,10.1016/S0012-821X(99)00007-2,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0033558865&partnerID=40&md5=8df2169af1ab8a91dbc8d76f241b1202",Article,Scopus,2-s2.0-0033558865
"Davies, G.","Earth science: A channelled plume under Africa",1998,"Nature","395","6704",,"743","744",,11,10.1038/27320,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0032558835&partnerID=40&md5=030f8c09ca38bf86b9469f8c546e5775",Short Survey,Scopus,2-s2.0-0032558835
"Leitch, A.M., Davies, G.F., Wells, M.","A plume head melting under a rifting margin",1998,"Earth and Planetary Science Letters","161","1-4",,"161","177",,36,10.1016/S0012-821X(98)00147-2,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0032456852&partnerID=40&md5=7eb66c045a2460e1f4b914058a4e7a46",Article,Scopus,2-s2.0-0032456852
"Davies, G.F.","Topography: a robust constraint on mantle fluxes",1998,"Chemical Geology","145","3-4",,"479","489",,20,10.1016/S0009-2541(97)00156-3,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0032522028&partnerID=40&md5=a5cf4497e6eee59f447d02b7ae3e59a0",Article,Scopus,2-s2.0-0032522028
"Cordery, M.J., Davies, G.F., Campbell, I.H.","Genesis of flood basalts from eclogite-bearing mantle plumes",1997,"Journal of Geophysical Research B: Solid Earth","102","B9", 97JB00648,"20179","20197",,134,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0031404289&partnerID=40&md5=321090501575a556b10f862e15ccfc8d",Article,Scopus,2-s2.0-0031404289
"Davies, G.F.","The mantle dynamical repertoire: plates, plumes, overturns and tectonic evolution",1997,"AGSO Journal of Australian Geology and Geophysics","17","1",,"93","99",,3,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0031396299&partnerID=40&md5=59331945b50535cd3ae14b385af167c9",Article,Scopus,2-s2.0-0031396299
"Leitch, A.M., Cordery, M.J., Davies, G.F., Campbell, I.H.","Flood basalts from eclogite-bearing mantle plumes",1997,"South African Journal of Geology","100","4",,"311","318",,5,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0031403545&partnerID=40&md5=b450cec7bc2eb8bb5b993e4a3ce230dc",Article,Scopus,2-s2.0-0031403545
"Davies, G.F.","Penetration of plates and plumes through the mantle transition zone",1995,"Earth and Planetary Science Letters","133","3-4",,"507","516",,120,10.1016/0012-821X(95)00039-F,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0029500919&partnerID=40&md5=1d2085db6b900b33df7f7c99fe609f14",Article,Scopus,2-s2.0-0029500919
"Davies, G.F.","Punctuated tectonic evolution of the earth",1995,"Earth and Planetary Science Letters","136","3-4",,"363","379",,98,10.1016/0012-821X(95)00167-B,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0029519650&partnerID=40&md5=035020ecce567d97db843b2e29d70844",Article,Scopus,2-s2.0-0029519650
"Davies, G.F.","Thermomechanical erosion of the lithosphere by mantle plumes",1994,"Journal of Geophysical Research","99","B8",,"15,709",""15,722"",,79,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0028594479&partnerID=40&md5=966c2b3800510237beed1674de313b3f",,Scopus,2-s2.0-0028594479
"Davies, G.F.","Cooling the core and mantle by plume and plate flows",1993,"Geophysical Journal International","115","1",,"132","146",,44,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0027800587&partnerID=40&md5=657ede7cfe02a7b51d4856ef85130e60",,Scopus,2-s2.0-0027800587
"Davies, G.F.","Conjectures on the thermal and tectonic evolution of the Earth",1993,"LITHOS","30","3-4",,"281","289",,29,10.1016/0024-4937(93)90041-A,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0027805027&partnerID=40&md5=33fe9d659902e002b398753a23047f1e",Article,Scopus,2-s2.0-0027805027
"Davies, G.F.","On the emergence of plate tectonics",1992,"Geology","20","11",,"963","966",,179,10.1130/0091-7613(1992)020<0963:OTEOPT>2.3.CO,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84874974753&partnerID=40&md5=1f8b12955029091f61d0822e2bd9e74b",,Scopus,2-s2.0-84874974753
"Davies, G.F.","Plates and plumes: Dynamos of the earth's mantle",1992,"Science","257","5069",,"493","494",,3,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0027063534&partnerID=40&md5=fc89b1305fc71ce9fec1daeefc3c7b1d",Article,Scopus,2-s2.0-0027063534
"Hill, R.I., Campbell, I.H., Davies, G.F., Griffiths, R.W.","Mantle plumes and continental tectonics",1992,"Science","256","5054",,"186","193",,185,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0026439179&partnerID=40&md5=9da67ae01618319fe9a28352812f7244",Article,Scopus,2-s2.0-0026439179
"Davies, G.F.","Temporal variation of the Hawaiian plume flux",1992,"Earth and Planetary Science Letters","113","1-2",,"277","286",,43,10.1016/0012-821X(92)90225-K,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0027063947&partnerID=40&md5=b9d41f2657fdfc8a53d2f0d8c1bc2e3d",Article,Scopus,2-s2.0-0027063947
"Davies, G.F., Richards, M.A.","Mantle convection",1992,"Journal of Geology","100","2",,"151","206",,218,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0026448745&partnerID=40&md5=c5e7df3bb41d42d21cef4c76760f38f0",,Scopus,2-s2.0-0026448745
