Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Butz, D.E., Cook, M.E., Eghbalnia, H.R., Assadi-Porter, F., Porter, W.P.","Changes in the natural abundance of13CO2/ 12CO2 in breath due to lipopolysacchride-induced acute phase response",2009,"Rapid Communications in Mass Spectrometry","23","23",,"3729","3735",,11,10.1002/rcm.4310,"http://www.scopus.com/inward/record.url?eid=2-s2.0-71949113959&partnerID=40&md5=50f3edfa18715369770135f8ecfeb421",Review,Scopus,2-s2.0-71949113959
"Porter, W.P., Kearney, M.","Size, shape, and the thermal niche of endotherms",2009,"Proceedings of the National Academy of Sciences of the United States of America","106","SUPPL. 2",,"19666","19672",,53,10.1073/pnas.0907321106,"http://www.scopus.com/inward/record.url?eid=2-s2.0-73949124921&partnerID=40&md5=d48c233c2b6ab1fc6b84033f92bda0dc",Conference Paper,Scopus,2-s2.0-73949124921
"Gaston, K.J., Chown, S.L., Calosi, P., Bernardo, J., Bilton, D.T., Clarke, A., Clusella-Trullas, S., Ghalambor, C.K., Konarzewski, M., Peck, L.S., Porter, W.P., Pörtner, H.O., Rezende, E.L., Schulte, P.M., Spicer, J.I., Stillman, J.H., Terblanche, J.S., Van Kleunen, M.","Macrophysiology: A conceptual reunification",2009,"American Naturalist","174","5",,"595","612",,100,10.1086/605982,"http://www.scopus.com/inward/record.url?eid=2-s2.0-72449167048&partnerID=40&md5=0454d8e235112ebc0eca73d937342fc8",Article,Scopus,2-s2.0-72449167048
"Fort, J., Porter, W.P., Grémillet, D.","Thermodynamic modelling predicts energetic bottleneck for seabirds wintering in the northwest Atlantic",2009,"Journal of Experimental Biology","212","15",,"2483","2490",,36,10.1242/jeb.032300,"http://www.scopus.com/inward/record.url?eid=2-s2.0-67651061571&partnerID=40&md5=91484e97934f02908822ff807b35ccee",Article,Scopus,2-s2.0-67651061571
"Kearney, M., Porter, W.P., Williams, C., Ritchie, S., Hoffmann, A.A.","Integrating biophysical models and evolutionary theory to predict climatic impacts on species' ranges: The dengue mosquito Aedes aegypti in Australia",2009,"Functional Ecology","23","3",,"528","538",,142,10.1111/j.1365-2435.2008.01538.x,"http://www.scopus.com/inward/record.url?eid=2-s2.0-62649153842&partnerID=40&md5=9495ff959de4bf6df57cdc8c32e824ec",Article,Scopus,2-s2.0-62649153842
"Kearney, M., Porter, W.","Mechanistic niche modelling: Combining physiological and spatial data to predict species' ranges",2009,"Ecology Letters","12","4",,"334","350",,490,10.1111/j.1461-0248.2008.01277.x,"http://www.scopus.com/inward/record.url?eid=2-s2.0-62149086187&partnerID=40&md5=61f3722c2a7f7ba8ad87bcfe41c1d1b0",Article,Scopus,2-s2.0-62149086187
"Kearney, M., Shine, R., Porter, W.P.","The potential for behavioral thermoregulation to buffer ""cold-blooded"" animals against climate warming",2009,"Proceedings of the National Academy of Sciences of the United States of America","106","10",,"3835","3840",,241,10.1073/pnas.0808913106,"http://www.scopus.com/inward/record.url?eid=2-s2.0-62649135125&partnerID=40&md5=f42fad48a54672449510b050f0d97c60",Article,Scopus,2-s2.0-62649135125
"Mitchell, N.J., Kearney, M.R., Nelson, N.J., Porter, W.P.","Predicting the fate of a living fossil: How will global warming affect sex determination and hatching phenology in tuatara?",2008,"Proceedings of the Royal Society B: Biological Sciences","275","1648",,"2185","2193",,86,10.1098/rspb.2008.0438,"http://www.scopus.com/inward/record.url?eid=2-s2.0-49749098534&partnerID=40&md5=110ff2191984dbe13dd0fde31a51b6e0",Article,Scopus,2-s2.0-49749098534
"Kearney, M., Phillips, B.L., Tracy, C.R., Christian, K.A., Betts, G., Porter, W.P.","Modelling species distributions without using species distributions: The cane toad in Australia under current and future climates",2008,"Ecography","31","4",,"423","434",,147,10.1111/j.0906-7590.2008.05457.x,"http://www.scopus.com/inward/record.url?eid=2-s2.0-49749102754&partnerID=40&md5=c0c4348c55eaa895f0b417205b0abb9b",Article,Scopus,2-s2.0-49749102754
"Natori, Y., Porter, W.P.","Model of Japanese serow (Capricornis crispus) energetics predicts distribution on Honshu, Japan",2007,"Ecological Applications","17","5",,"1441","1459",,34,10.1890/06-1785.1,"http://www.scopus.com/inward/record.url?eid=2-s2.0-34848854295&partnerID=40&md5=242762d95cd2da770e28b88a7638ab47",Article,Scopus,2-s2.0-34848854295
"Porter, W.P., Vakharia, N., Klousie, W.D., Duffy, D.","Po'ouli landscape bioinformatics models predict energetics, behavior, diets, and distribution on Maui",2006,"Integrative and Comparative Biology","46","6",,"1143","1158",,22,10.1093/icb/icl051,"http://www.scopus.com/inward/record.url?eid=2-s2.0-33750935075&partnerID=40&md5=be70aa7e8a035b9cb93e44a58f2e4c6e",Conference Paper,Scopus,2-s2.0-33750935075
"Kearney, M., Porter, W.P.","Ecologists have already started rebuilding community ecology from functional traits",2006,"Trends in Ecology and Evolution","21","9",,"481","482",,19,10.1016/j.tree.2006.06.019,"http://www.scopus.com/inward/record.url?eid=2-s2.0-33747200859&partnerID=40&md5=366e0171720e0f3d1220f14ae472ce29",Letter,Scopus,2-s2.0-33747200859
"Kilpatrick, A.M., Mitchell, W.A., Porter, W.P., Currie, D.J.","Testing a mechanistic explanation for the latitudinal gradient in mammalian species richness across North America",2006,"Evolutionary Ecology Research","8","2",,"333","344",,4,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-33645856185&partnerID=40&md5=7e9e195c6d5fa65793e7da58cceadee3",Article,Scopus,2-s2.0-33645856185
"Kearney, M., Porter, W.P.","Mapping the fundamental niche: Physiology, climate, and the distribution of a nocturnal lizard",2004,"Ecology","85","11",,"3119","3131",,221,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-9244239246&partnerID=40&md5=7241662e244dfb7c0df377c4fb5fa03e",Article,Scopus,2-s2.0-9244239246
"Maurer, B.A., Brown, J.H., Dayan, T., Enquist, B.J., Ernest, S.K.M., Hadly, E.A., Haskell, J.P., Jablonski, D., Jones, K.E., Kaufman, D.M., Lyons, S.K., Niklas, K.J., Porter, W.P., Roy, K., Smith, F.A., Tiffney, B., Willig, M.R.","Similarities in body size distributions of small-bodied flying vertebrates",2004,"Evolutionary Ecology Research","6","6",,"783","797",,9,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-4744340122&partnerID=40&md5=3f940c36f4ed63dc10c127db8ccf6170",Article,Scopus,2-s2.0-4744340122
