Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Banks, J.A., Nishiyama, T., Hasebe, M., Bowman, J.L., Gribskov, M., DePamphilis, C., Albert, V.A., Aono, N., Aoyama, T., Ambrose, B.A., Ashton, N.W., Axtell, M.J., Barker, E., Barker, M.S., Bennetzen, J.L., Bonawitz, N.D., Chapple, C., Cheng, C., Correa, L.G.G., Dacre, M., DeBarry, J., Dreyer, I., Elias, M., Engstrom, E.M., Estelle, M., Feng, L., Finet, C., Floyd, S.K., Frommer, W.B., Fujita, T., Gramzow, L., Gutensohn, M., Harholt, J., Hattori, M., Heyl, A., Hirai, T., Hiwatashi, Y., Ishikawa, M., Iwata, M., Karol, K.G., Koehler, B., Kolukisaoglu, U., Kubo, M., Kurata, T., Lalonde, S., Li, K., Li, Y., Litt, A., Lyons, E., Manning, G., Maruyama, T., Michael, T.P., Mikami, K., Miyazaki, S., Morinaga, S.-I., Murata, T., Mueller-Roeber, B., Nelson, D.R., Obara, M., Oguri, Y., Olmstead, R.G., Onodera, N., Petersen, B.L., Pils, B., Prigge, M., Rensing, S.A., Riaño-Pachón, D.M., Roberts, A.W., Sato, Y., Scheller, H.V., Schulz, B., Schulz, C., Shakirov, E.V., Shibagaki, N., Shinohara, N., Shippen, D.E., Sørensen, I., Sotooka, R., Sugimoto, N., Sugita, M., Sumikawa, N., Tanurdzic, M., Theißen, G., Ulvskov, P., Wakazuki, S., Weng, J., Willats, W.W.G.T., Wipf, D., Wolf, P.G., Yang, L., Zimmer, A.D., Zhu, Q., Mitros, T., Hellsten, U., Loqué, D., Otillar, R., Salamov, A., Schmutz, J., Shapiro, H., Lindquist, E., Lucas, S., Rokhsar, D., Grigoriev, I.V.","The selaginella genome identifies genetic changes associated with the evolution of vascular plants",2011,"Science","332","6032",,"960","963",,226,10.1126/science.1203810,"http://www.scopus.com/inward/record.url?eid=2-s2.0-79956309501&partnerID=40&md5=dd496782c3ea73b2a70c18f48d6cb150",Article,Scopus,2-s2.0-79956309501
"Larsen, F.H., Byg, I., Damager, I., Diaz, J., Engelsen, S.B., Ulvskov, P.","Residue specific hydration of primary cell wall potato pectin identified by solid-state 13C single-pulse MAS and CP/MAS NMR spectroscopy",2011,"Biomacromolecules","12","5",,"1844","1850",,18,10.1021/bm2001928,"http://www.scopus.com/inward/record.url?eid=2-s2.0-79955853230&partnerID=40&md5=ebedf3aa3f981737d8c64ab092a0183d",Article,Scopus,2-s2.0-79955853230
"Hansen, S.L., Ray, P.M., Karlsson, A.O., Jorgensen, B., Borkhardt, B., Petersen, B.L., Ulvskov, P.","Mechanical properties of plant cell walls probed by relaxation spectra",2011,"Plant Physiology","155","1",,"246","258",,11,10.1104/pp.110.166629,"http://www.scopus.com/inward/record.url?eid=2-s2.0-78650993614&partnerID=40&md5=faf4bb59ec29161d4a514ff5535c1382",Article,Scopus,2-s2.0-78650993614
"Petersen, B.L., Faber, K., Ulvskov, P.","Glycosyltransferases of the GT77 Family",2010,"Annual Plant Reviews","41",,,"305","320",,,10.1002/9781444391015.ch12,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84885499257&partnerID=40&md5=a582b331004b0cb20a449ea2b11f3849",Book Chapter,Scopus,2-s2.0-84885499257
"Ulvskov, P., Carpita, N.","Preface",2010,"Annual Plant Reviews","41",,,"xix","xxii",,,10.1002/9781444391015,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84885528176&partnerID=40&md5=c6af506b200fe3c8fdbf4640ea27f8bd",Editorial,Scopus,2-s2.0-84885528176
"Ulvskov, P.","Annual Plant Reviews",2010,"Annual Plant Reviews","41",,,"","",464,,10.1002/9781444391015,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84885490657&partnerID=40&md5=4f68c4ad5c6c44b93c52bb93add2fb4c",Book,Scopus,2-s2.0-84885490657
"Scheller, H.V., Ulvskov, P.","Hemicelluloses",2010,"Annual Review of Plant Biology","61",,,"263","289",,461,10.1146/annurev-arplant-042809-112315,"http://www.scopus.com/inward/record.url?eid=2-s2.0-77950423986&partnerID=40&md5=df342c5d3adfd91608d2031dc648459e",Article,Scopus,2-s2.0-77950423986
"Borkhardt, B., Harholt, J., Ulvskov, P., Ahring, B.K., Jørgensen, B., Brinch-Pedersen, H.","Autohydrolysis of plant xylans by apoplastic expression of thermophilic bacterial endo-xylanases",2010,"Plant Biotechnology Journal","8","3",,"363","374",,24,10.1111/j.1467-7652.2010.00506.x,"http://www.scopus.com/inward/record.url?eid=2-s2.0-77950985578&partnerID=40&md5=fd46669b592318380b38ff73e206be28",Article,Scopus,2-s2.0-77950985578
"Vogel, J.P., Garvin, D.F., Mockler, T.C., Schmutz, J., Rokhsar, D., Bevan, M.W., Barry, K., Lucas, S., Harmon-Smith, M., Lail, K., Tice, H., Grimwood, J., McKenzie, N., Huo, N., Gu, Y.Q., Lazo, G.R., Anderson, O.D., You, F.M., Luo, M.-C., Dvorak, J., Wright, J., Febrer, M., Idziak, D., Hasterok, R., Lindquist, E., Wang, M., Fox, S.E., Priest, H.D., Filichkin, S.A., Givan, S.A., Bryant, D.W., Chang, J.H., Wu, H., Wu, W., Hsia, A.-P., Schnable, P.S., Kalyanaraman, A., Barbazuk, B., Michael, T.P., Hazen, S.P., Bragg, J.N., Laudencia-Chingcuanco, D., Weng, Y., Haberer, G., Spannagl, M., Mayer, K., Rattei, T., Mitros, T., Lee, S.-J., Rose, J.K.C., Mueller, L.A., York, T.L., Wicker, T., Buchmann, J.P., Tanskanen, J., Schulman, A.H., Gundlach, H., Beven, M., Costa De Oliveira, A., Da C. Maia, L., Belknap, W., Jiang, N., Lai, J., Zhu, L., Ma, J., Sun, C., Pritham, E., Salse, J., Murat, F., Abrouk, M., Bruggmann, R., Messing, J., Fahlgren, N., Sullivan, C.M., Carrington, J.C., Chapman, E.J., May, G.D., Zhai, J., Ganssmann, M., Gurazada, S.G.R., German, M., Meyers, B.C., Green, P.J., Tyler, L., Wu, J., Thomson, J., Chen, S., Scheller, H.V., Harholt, J., Ulvskov, P., Kimbrel, J.A., Bartley, L.E., Cao, P., Jung, K.-H., Sharma, M.K., Vega-Sanchez, M., Ronald, P., Dardick, C.D., De Bodt, S., Verelst, W., Inzé, D., Heese, M., Schnittger, A., Yang, X., Kalluri, U.C., Tuskan, G.A., Hua, Z., Vierstra, R.D., Cui, Y., Ouyang, S., Sun, Q., Liu, Z., Yilmaz, A., Grotewold, E., Sibout, R., Hematy, K., Mouille, G., Höfte, H., Micheel, T., Pelloux, J., O'Connor, D., Schnable, J., Rowe, S., Harmon, F., Cass, C.L., Sedbrook, J.C., Byrne, M.E., Walsh, S., Higgins, J., Li, P., Brutnell, T., Unver, T., Budak, H., Belcram, H., Charles, M., Chalhoub, B., Baxter, I.","Genome sequencing and analysis of the model grass Brachypodium distachyon",2010,"Nature","463","7282",,"763","768",,679,10.1038/nature08747,"http://www.scopus.com/inward/record.url?eid=2-s2.0-76749150030&partnerID=40&md5=77e451cd24c7bd5ae8edb8f22686824e",Article,Scopus,2-s2.0-76749150030
"Morant, M., Ekstrøm, C., Ulvskov, P., Kristensen, C., Rudemo, M., Olsen, C.E., Hansen, J., Jørgensen, K., Jørgensen, B., Møller, B.L., Bak, S.","Metabolomic, transcriptional, hormonal, and signaling cross-talk in superroot2",2010,"Molecular Plant","3","1",,"192","211",,21,10.1093/mp/ssp098,"http://www.scopus.com/inward/record.url?eid=2-s2.0-76549083914&partnerID=40&md5=8957f12996b03c3a69c565c05bdf2f0e",Article,Scopus,2-s2.0-76549083914
