Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Voznesenskaya, E.V., Edwards, G.E., Kiirats, O., Artyusheva, E.G., Franceschi, V.R.","Development of biochemical specialization and organelle partitioning in the single-cell C4 system in leaves of Borszczowia aralocaspica (Chenopodiaceae)",2003,"American Journal of Botany","90","12",,"1669","1680",,24,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0347723882&partnerID=40&md5=0a54aa9c06cf9e86c5cae5cdf07fb0a2",Article,Scopus,2-s2.0-0347723882
"Voznesenskaya, E.V., Franceschi, V.R., Artyusheva, E.G., Black Jr., C.C., Pyankov, V.I., Edwards, G.E.","Development of the C4 photosynthetic apparatus in cotyledons and leaves of Salsola richteri (Chenopodiaceae)",2003,"International Journal of Plant Sciences","164","4",,"471","487",,7,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0042477517&partnerID=40&md5=0bd87ccbdb350b310418a602b60ec867",Article,Scopus,2-s2.0-0042477517
"Kiirats, O., Lea, P.J., Franceschi, V.R., Edwards, G.E.","Erratum: Bundle sheath diffusive resistance to CO2 and effectiveness of C4 photosyntheses and refixation of photrespired CO2 0 in a C4 0 cycle mutant and wild-type Amaranthus edulis (Plant Physiology (2002) 130 (964-976))",2003,"Plant Physiology","132","1",,"400","",,1,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0037986647&partnerID=40&md5=e17d558b1c15dbc7a97eed4d4a12444e",Erratum,Scopus,2-s2.0-0037986647
"Bassman, J.H., Edwards, G.E., Robberecht, R.","Photosynthesis and growth in seedlings of five forest tree species with contrasting leaf anatomy subjected to supplemental UV-B radiation",2003,"Forest Science","49","2",,"176","187",,23,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0037386439&partnerID=40&md5=afcacb646fb4780856caaeea45dd13b8",Article,Scopus,2-s2.0-0037386439
"Artyusheva, E.G., Edwards, G.E., P'yankov, V.I.","Photosynthesizing Tissue Development in C4 Cotyledons of Two Salsola Species (Chenopodiaceae)",2003,"Russian Journal of Plant Physiology","50","1",,"4","18",,1,10.1023/A:1021972031256,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0037242947&partnerID=40&md5=164a97740c012d9e3c5f762b76f36784",Article,Scopus,2-s2.0-0037242947
"Pinto, M.E., Edwards, G.E., Riquelme, A.A., Ku, M.S.B.","Enhancement of nodulation in bean (Phaseolus vulgaris) by UV-B irradiation",2002,"Functional Plant Biology","29","10",,"1189","1196",,11,10.1071/FP02012,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0036029088&partnerID=40&md5=8fd26099342f1802aa4420bad87429bc",Conference Paper,Scopus,2-s2.0-0036029088
"Sun, J., Gibson, K.M., Kiirats, O., Okita, T.W., Edwards, G.E.","Interactions of nitrate and CO2 enrichment on growth, carbohydrates, and rubisco in arabidopsis starch mutants. Significance of starch and hexose",2002,"Plant Physiology","130","3",,"1573","1583",,38,10.1104/pp.010058,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0036827160&partnerID=40&md5=8eb7222897551f8d8c627947f908cca3",Article,Scopus,2-s2.0-0036827160
"Kiirats, O., Lea, P.J., Franceschi, V.R., Edwards, G.E.","Bundle sheath diffusive resistance to CO2 and effectiveness of C4 photosynthesis and refixation of photorespired CO2 in a C4 cycle mutant and wild-type Amaranthus edulis",2002,"Plant Physiology","130","2",,"964","976",,25,10.1104/pp.008201,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0036801583&partnerID=40&md5=bd4d9ff47ddf4a10e5ed59c216824a66",Article,Scopus,2-s2.0-0036801583
"Zheng, P., Wetzel, C., Ammar, K., Girard, A.-M.M., Rodermel, S., Thomas, D.R., Ning, L., Callis, J.B., Edwards, G.E., Daley, L.","Test of an in vivo method to detect chloroplast division in crop plants Part II: Verification of the phenomenon by germplasm methods and confocal microscopy",2002,"Spectroscopy (Santa Monica)","17","9",,"14","18",,2,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-21144447754&partnerID=40&md5=5a7a36d973cc0ea1e5d1e77f789b30e2",Review,Scopus,2-s2.0-21144447754
"Voznesenskaya, E.V., Franceschi, V.R., Kiirats, O., Artyusheva, E.G., Freitag, H., Edwards, G.E.","Proof of C4 photosynthesis without Kranz anatomy in Bienertia cycloptera (Chenopodiaceae)",2002,"Plant Journal","31","5",,"649","662",,89,10.1046/j.1365-313X.2002.01385.x,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0036708388&partnerID=40&md5=8c891d9582ee2b6878986d7b388ba700",Article,Scopus,2-s2.0-0036708388
