Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Biswal, A.K., Soeno, K., Gandla, M.L., Immerzeel, P., Pattathil, S., Lucenius, J., Serimaa, R., Hahn, M.G., Moritz, T., Jönsson, L.J., Israelsson-Nordström, M., Mellerowicz, E.J.","Aspen pectate lyase PtxtPL1-27 mobilizes matrix polysaccharides from woody tissues and improves saccharification yield",2014,"Biotechnology for Biofuels","7","1", 11,"","",,9,10.1186/1754-6834-7-11,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84892635252&partnerID=40&md5=c0c26c0c607dde375b717f0cccdaab3c",Article,Scopus,2-s2.0-84892635252
"Chong, S.L., Virkki, L., Maaheimo, H., Juvonen, M., Derba-Maceluch, M., Koutaniemi, S., Roach, M., Sundberg, B., Tuomainen, P., Mellerowicz, E.J., Tenkanen, M.","O-Acetylation of glucuronoxylan in arabidopsis thaliana wild type and its change in xylan biosynthesis mutants",2014,"Glycobiology","24","6",,"494","506",,5,10.1093/glycob/cwu017,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84899888841&partnerID=40&md5=a830852b02b15cbf923a0b72f6068bfe",Article,Scopus,2-s2.0-84899888841
"Mahboubi, A., Ratke, C., Gorzsás, A., Kumar, M., Mellerowicz, E.J., Niittylä, T.","Aspen SUCROSE TRANSPORTER3 allocates carbon into wood fibers",2013,"Plant Physiology","163","4",,"1729","1740",,4,10.1104/pp.113.227603,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84888878201&partnerID=40&md5=8467fcdf4aca1345a06d43b8e1c277b3",Article,Scopus,2-s2.0-84888878201
"Manabe, Y., Verhertbruggen, Y., Gille, S., Harholt, J., Chong, S.-L., Pawar, P.M.-A., Mellerowicz, E.J., Tenkanen, M., Cheng, K., Pauly, M., Scheller, H.V.","Reduced wall acetylation proteins play vital and distinct roles in cell wall O-acetylation in Arabidopsis",2013,"Plant Physiology","163","3",,"1107","1117",,15,10.1104/pp.113.225193,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84886779131&partnerID=40&md5=2e89354dfaa5ab17b7bda615de132345",Article,Scopus,2-s2.0-84886779131
"Pawar, P.M.-A., Koutaniemi, S., Tenkanen, M., Mellerowicz, E.J.","Acetylation of woody lignocellulose: Significance and regulation",2013,"Frontiers in Plant Science","4","MAY", 118,"","",,15,10.3389/fpls.2013.00118,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84896827425&partnerID=40&md5=9abe52b63d4da53c9737377acd558cdd",Review,Scopus,2-s2.0-84896827425
"Miedes, E., Suslov, D., Vandenbussche, F., Kenobi, K., Ivakov, A., Van Der Straeten, D., Lorences, E.P., Mellerowicz, E.J., Verbelen, J.-P., Vissenberg, K.","Xyloglucan endotransglucosylase/hydrolase (XTH) overexpression affects growth and cell wall mechanics in etiolated Arabidopsis hypocotyls",2013,"Journal of Experimental Botany","64","8",,"2481","2497",,9,10.1093/jxb/ert107,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84877941208&partnerID=40&md5=b1b0ee80694b3f5813d23d8f10504611",Article,Scopus,2-s2.0-84877941208
"Tsai, A.Y.-L., Canam, T., Gorzsás, A., Mellerowicz, E.J., Campbell, M.M., Master, E.R.","Constitutive expression of a fungal glucuronoyl esterase in Arabidopsis reveals altered cell wall composition and structure",2012,"Plant Biotechnology Journal","10","9",,"1077","1087",,9,10.1111/j.1467-7652.2012.00735.x,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84868541084&partnerID=40&md5=d5e7c6a5a0b56b1d33614d5c38457788",Article,Scopus,2-s2.0-84868541084
"Svedström, K., Lucenius, J., van den Bulcke, J., van Loo, D., Immerzeel, P., Suuronen, J.P., Brabant, L., van Acker, J., Saranpää, P., Fagerstedt, K., Mellerowicz, E., Serimaa, R.","Hierarchical structure of juvenile hybrid aspen xylem revealed using X-ray scattering and microtomography",2012,"Trees - Structure and Function","26","6",,"1793","1804",,3,10.1007/s00468-012-0748-x,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84869162520&partnerID=40&md5=1b3c58389c5f4d1a0589172458975967",Article,Scopus,2-s2.0-84869162520
"Gorshkova, T., Brutch, N., Chabbert, B., Deyholos, M., Hayashi, T., Lev-Yadun, S., Mellerowicz, E.J., Morvan, C., Neutelings, G., Pilate, G.","Plant Fiber Formation: State of the Art, Recent and Expected Progress, and Open Questions",2012,"Critical Reviews in Plant Sciences","31","3",,"201","228",,21,10.1080/07352689.2011.616096,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84860763743&partnerID=40&md5=ab96b70c90318530896567820b1dcacf",Article,Scopus,2-s2.0-84860763743
"Mellerowicz, E.J., Gorshkova, T.A.","Tensional stress generation in gelatinous fibres: A review and possible mechanism based on cell-wall structure and composition",2012,"Journal of Experimental Botany","63","2",,"551","565",,33,10.1093/jxb/err339,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84855894789&partnerID=40&md5=86776f008e55ac9ee71178822bd0ebfe",Review,Scopus,2-s2.0-84855894789
