Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Mahajan, A., Bhogale, S., Kang, I.H., Hannapel, D.J., Banerjee, A.K.","The mRNA of a Knotted1-like transcription factor of potato is phloem mobile",2012,"Plant Molecular Biology","79","6",,"595","608",,16,10.1007/s11103-012-9931-0,"http://www.scopus.com/inward/record.url?eid=2-s2.0-84864336306&partnerID=40&md5=8330ddfea65bbff0d21144784ad8c580",Article,Scopus,2-s2.0-84864336306
"Shah, S., Lee, Y.-J., Hannapel, D.J., Rao, A.G.","Protein profiling of the potato petiole under short day and long day photoperiods",2011,"Journal of Proteomics","74","2",,"212","230",,3,10.1016/j.jprot.2010.10.008,"http://www.scopus.com/inward/record.url?eid=2-s2.0-78650308611&partnerID=40&md5=e5434b1a833aee26e3661a8d4b3521d3",Article,Scopus,2-s2.0-78650308611
"Romero, F.R., Delate, K., Hannapel, D.J., Liu, Y., Murphy, P.","Horticultural and biochemical variations due to seed source and production methods in three Echinacea spp.",2010,"Journal of Herbs, Spices and Medicinal Plants","16","3-4",,"167","192",,1,10.1080/10496475.2010.511072,"http://www.scopus.com/inward/record.url?eid=2-s2.0-78249244157&partnerID=40&md5=caaa53f65e693cc89ac2747ce139aa82",Article,Scopus,2-s2.0-78249244157
"Zhang, C., Fei, S.-Z., Arora, R., Hannapel, D.J.","Ice recrystallization inhibition proteins of perennial ryegrass enhance freezing tolerance",2010,"Planta","232","1",,"155","164",,18,10.1007/s00425-010-1163-4,"http://www.scopus.com/inward/record.url?eid=2-s2.0-77952547843&partnerID=40&md5=074a3caea3acd37c208f95d66019461a",Article,Scopus,2-s2.0-77952547843
"Hannapel, D.J.","A Model system of development regulated by the long-distance transport of mRNA",2010,"Journal of Integrative Plant Biology","52","1",,"40","52",,39,10.1111/j.1744-7909.2010.00911.x,"http://www.scopus.com/inward/record.url?eid=2-s2.0-73949151818&partnerID=40&md5=575a343543080e5e072f8d1a6929c167",Review,Scopus,2-s2.0-73949151818
"Banerjee, A.K., Lin, T., Hannapel, D.J.","Untranslated regions of a mobile transcript mediate RNA metabolism",2009,"Plant Physiology","151","4",,"1831","1843",,37,10.1104/pp.109.144428,"http://www.scopus.com/inward/record.url?eid=2-s2.0-71049159549&partnerID=40&md5=12386370a04b37c98732007022c776a8",Article,Scopus,2-s2.0-71049159549
"Romero, F.R., Delate, K., Kraus, G.A., Solco, A.K., Murphy, P.A., Hannapel, D.J.","Alkamide production from hairy root cultures of Echinacea",2009,"In Vitro Cellular and Developmental Biology - Plant","45","5",,"599","609",,11,10.1007/s11627-008-9187-1,"http://www.scopus.com/inward/record.url?eid=2-s2.0-70350736209&partnerID=40&md5=b0218bec324b3ec2c4ec5d04b963d861",Article,Scopus,2-s2.0-70350736209
"Zhang, C., Fei, S.-z., Warnke, S., Li, L., Hannapel, D.","Identification of genes associated with cold acclimation in perennial ryegrass",2009,"Journal of Plant Physiology","166","13",,"1436","1445",,18,10.1016/j.jplph.2009.03.001,"http://www.scopus.com/inward/record.url?eid=2-s2.0-67651208905&partnerID=40&md5=c3259815d29cee31b26ef8b7ccb84812",Article,Scopus,2-s2.0-67651208905
"Campbell, B.A., Hallengren, J., Hannapel, D.J.","Accumulation of BEL1-like transcripts in solanaceous species",2008,"Planta","228","6",,"897","906",,9,10.1007/s00425-008-0780-7,"http://www.scopus.com/inward/record.url?eid=2-s2.0-55849099613&partnerID=40&md5=37b8a04dffde3e89eb39192b8e4ec49c",Article,Scopus,2-s2.0-55849099613
"Hannapel, D.J.","Signalling the induction of tuber formation",2007,"Potato Biology and Biotechnology: Advances and Perspectives",,,,"237","256",,9,10.1016/B978-044451018-1/50054-3,"http://www.scopus.com/inward/record.url?eid=2-s2.0-55849128249&partnerID=40&md5=6f9510b686327dff99e84909c803058b",Book Chapter,Scopus,2-s2.0-55849128249
"Chatterjee, M., Banerjee, A.K., Hannapel, D.J.","A BELL1-like gene of potato is light activated and wound inducible",2007,"Plant Physiology","145","4",,"1435","1443",,16,10.1104/pp.107.105924,"http://www.scopus.com/inward/record.url?eid=2-s2.0-37249086630&partnerID=40&md5=8c38f5401c37481fc40b87cf9d37187b",Article,Scopus,2-s2.0-37249086630
"Yu, Y., Lashbrook, C.C., Hannapel, D.J.","Tissue integrity and RNA quality of laser microdissected phloem of potato",2007,"Planta","226","3",,"797","803",,20,10.1007/s00425-007-0509-z,"http://www.scopus.com/inward/record.url?eid=2-s2.0-34447258372&partnerID=40&md5=9852a9c31812fb37beae2b0a8c4c8787",Article,Scopus,2-s2.0-34447258372
"Banerjee, A.K., Chatterjee, M., Yu, Y., Suh, S.-G., Miller, W.A., Hannapel, D.J.","Dynamics of a mobile RNA of potato involved in a long-distance signaling pathway",2006,"Plant Cell","18","12",,"3443","3457",,114,10.1105/tpc.106.042473,"http://www.scopus.com/inward/record.url?eid=2-s2.0-33947543880&partnerID=40&md5=f7d13a68515f10faa251b8d988a575d0",Article,Scopus,2-s2.0-33947543880
"Banerjee, A.K., Prat, S., Hannapel, D.J.","Efficient production of transgenic potato (S. tuberosum L. ssp. andigena) plants via Agrobacterium tumefaciens-mediated transformation",2006,"Plant Science","170","4",,"732","738",,40,10.1016/j.plantsci.2005.11.007,"http://www.scopus.com/inward/record.url?eid=2-s2.0-32644469106&partnerID=40&md5=e973d87a6914084b49edd9bcc816f985",Article,Scopus,2-s2.0-32644469106
"Romero, F.R., Delate, K., Hannapel, D.J.","The effect of seed source, light during germination, and cold-moist stratification on seed germination in three species of Echinacea for organic production",2005,"HortScience","40","6",,"1751","1754",,11,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-24944482496&partnerID=40&md5=45c7b45c519940798f1a074eec5a02f0",Article,Scopus,2-s2.0-24944482496
"Hannapel, D.J., Chen, H., Rosin, F.M., Banerjee, A.K., Davies, P.J.","Molecular controls of tuberization",2004,"American Journal of Potato Research","81","4",,"263","274",,21,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-4444231624&partnerID=40&md5=45f9f64a7b55d5dcb62363a84886379a",Conference Paper,Scopus,2-s2.0-4444231624
"Chen, H., Banerjee, A.K., Hannapel, D.J.","The tandem complex of BEL and KNOX partners is required for transcriptional repression of ga20ox1",2004,"Plant Journal","38","2",,"276","284",,97,10.1111/j.1365-313X.2004.02048.x,"http://www.scopus.com/inward/record.url?eid=2-s2.0-1942539208&partnerID=40&md5=b61131e486fcfb5d610c1bc7ceadcee3",Article,Scopus,2-s2.0-1942539208
"Rosin, F.M., Aharoni, A., Salentijn, E.M.J., Schaart, J.G., Boone, M.J., Hannapel, D.J.","Expression patterns of a putative homolog of AGAMOUS, STAG1, from strawberry",2003,"Plant Science","165","5",,"959","968",,14,10.1016/S0168-9452(03)00233-4,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0141872588&partnerID=40&md5=0954d627ec301514647eee3816c3cd84",Article,Scopus,2-s2.0-0141872588
"Chen, H., Rosin, F.M., Prat, S., Hannapel, D.J.","Interacting transcription factors from the three-amino acid loop extension superclass regulate tuber formation",2003,"Plant Physiology","132","3",,"1391","1404",,70,10.1104/pp.103.022434,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0037700757&partnerID=40&md5=fb81b6c343303b09a8fce6dc0c962f6d",Article,Scopus,2-s2.0-0037700757
"Rosin, F.M., Hart, J.K., Horner, H.T., Davies, P.J., Hannapel, D.J.","Overexpression of a knotted-like homeobox gene of potato alters vegetative development by decreasing gibberellin accumulation",2003,"Plant Physiology","132","1",,"106","117",,88,10.1104/pp.102.015560,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0038185136&partnerID=40&md5=8658ad9046b48edfa2390532b8cff6d2",Article,Scopus,2-s2.0-0038185136
"Rosin, F.M., Hart, J.K., Van Onckelen, H., Hannapel, D.J.","Suppression of a vegetative MADS box gene of potato activates axillary meristem development",2003,"Plant Physiology","131","4",,"1613","1622",,31,10.1104/pp.102.012500,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0037391665&partnerID=40&md5=9d84226b5c1ae3abd87959b29e6d31cd",Article,Scopus,2-s2.0-0037391665
