Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Millgate, A.G., Pogson, B.J., Wilson, I.W., Kutchan, T.M., Zenk, M.H., Gerlach, W.L., Fist, A.J., Larkin, P.J.","Morphine-pathway block in top1 poppies",2004,"Nature","431","7007",,"413","414",,61,10.1038/431413a,"http://www.scopus.com/inward/record.url?eid=2-s2.0-4644293708&partnerID=40&md5=c89ddf84c0d5d0e1dde9995a6a1fc570",Article,Scopus,2-s2.0-4644293708
"Zhang, Z., Xu, J., Xu, Q., Larkin, P., Xin, Z.","Development of novel PCR markers linked to the BYDV resistance gene Bdv2 useful in wheat for marker-assisted selection",2004,"Theoretical and Applied Genetics","109","2",,"433","439",,23,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-4043072707&partnerID=40&md5=a813ea6ee54fe0f6700ce0951d344ca9",Article,Scopus,2-s2.0-4043072707
"Chitty, J.A., Allen, R.S., Fist, A.J., Larkin, P.J.","Genetic transformation in commercial Tasmanian cultivars of opium poppy, Papaver somniferum, and movement of transgenicpollen in the field",2003,"Functional Plant Biology","30","10",,"1045","1058",,27,10.1071/FP03126,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0345393123&partnerID=40&md5=9fee4edfc919cb8bfa00036aab2071db",Article,Scopus,2-s2.0-0345393123
"Abrahams, S., Lee, E., Walker, A.R., Tanner, G.J., Larkin, P.J., Ashton, A.R.","The Arabidopsis TDS4 gene encodes leucoanthocyanidin dioxygenase (LDOX) and is essential for proanthocyanidin synthesis and vacuole development",2003,"Plant Journal","35","5",,"624","636",,116,10.1046/j.1365-313X.2003.01834.x,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0141792954&partnerID=40&md5=6eab5a788ede092fe11013cf3a7d82a6",Article,Scopus,2-s2.0-0141792954
"Tanner, G.J., Francki, K.T., Abrahams, S., Watson, J.M., Larkin, P.J., Ashton, A.R.","Proanthocyanidin biosynthesis in plants. Purification of legume leucoanthocyanidin reductase and molecular cloning of its cDNA",2003,"Journal of Biological Chemistry","278","34",,"31647","31656",,171,10.1074/jbc.M302783200,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0042357171&partnerID=40&md5=7d007beae70fc4c1ee3483f72d1c1019",Article,Scopus,2-s2.0-0042357171
"Abrahams, S., Tanner, G.J., Larkin, P.J., Ashton, A.R.","Identification and biochemical characterization of mutants in the proanthocyanidin pathway in Arabidopsis",2002,"Plant Physiology","130","2",,"561","576",,97,10.1104/pp.006189,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0036800904&partnerID=40&md5=83d304f5e9e6a0c712d3d6627cc688cd",Article,Scopus,2-s2.0-0036800904
"Jenkins, C.L.D., Snow, A.J., Simpson, R.J., Higgins, T.J., Jacques, N.A., Pritchard, J., Gibson, J., Larkin, P.J.","Fructan formation in transgenic white clover expressing a fructosyltransferase from Streptococcus salivarius",2002,"Functional Plant Biology","29","11",,"1287","1298",,15,10.1071/FP02029,"http://www.scopus.com/inward/record.url?eid=2-s2.0-2242432609&partnerID=40&md5=5b676141f300aabe88fcfa82e682f712",Article,Scopus,2-s2.0-2242432609
"Zhang, W., Carter, M., Matsay, S., Stoutjesdijk, P., Potter, R., Jones, M.G.K., Kleven, S., Wilson, R.E., Larkin, P.J., Turner, M., Gale, K.R.","Implementation of probes for tracing chromosome segments conferring barley yellow dwarf virus resistance",2001,"Australian Journal of Agricultural Research","52","11-12",,"1389","1392",,12,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-18244390014&partnerID=40&md5=e706af5f92d6c7e0081f5ff947df202e",Article,Scopus,2-s2.0-18244390014
"Zhang, Z.Y., Xin, Z.Y., Larkin, P.J.","Molecular characterization of a Thinopyrum intermedium group 2 chromosome (2Ai-2) conferring resistance to barley yellow dwarf virus",2001,"Genome","44","6",,"1129","1135",,30,10.1139/gen-44-6-1129,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0035543153&partnerID=40&md5=8ec6fba9412d9ea2dc4017467c6dd8a2",Article,Scopus,2-s2.0-0035543153
"Stoutjesdijk, P.A., Sale, P.W., Larkin, P.J.","Possible involvement of condensed tannins in aluminium tolerance of Lotus pedunculatus",2001,"Australian Journal of Plant Physiology","28","11",,"1063","1074",,9,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0035656694&partnerID=40&md5=1ae1a25a6163c8cb97c2e48626ed47c3",Article,Scopus,2-s2.0-0035656694
"Stoutjesdijk, P., Kammholz, S.J., Kleven, S., Matsay, S., Banks, P.M., Larkin, P.J.","PCR-based molecular marker for the Bdv2 Thinopyrum intermedium source of barley yellow dwarf virus resistance in wheat",2001,"Australian Journal of Agricultural Research","52","11-12",,"1383","1388",,26,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0035688549&partnerID=40&md5=092cd92599c69ebd9b4e805c4cd3891f",Article,Scopus,2-s2.0-0035688549
"Gordon, K.H.J., Williams, M.R., Baker, J.S., Gibson, J.M., Bawden, A.L., Millgate, A.G., Larkin, P.J., Hanzlik, T.N.","Replication-independent assembly of an insect virus (Tetraviridae) in plant cells",2001,"Virology","288","1",,"36","50",,10,10.1006/viro.2001.1049,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0035884772&partnerID=40&md5=6fe214e76b9c61d281b1158e77938b86",Article,Scopus,2-s2.0-0035884772
"Xin, Z.Y., Zhang, Z.Y., Chen, X., Lin, Z.S., Ma, Y.Z., Xu, H.J., Banks, P.M., Larkin, P.J.","Development and characterization of common wheat-Thinopyrum intermedium translocation lines with resistance to barley yellow dwarf virus",2001,"Euphytica","119","1-2",,"161","165",,19,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0034931262&partnerID=40&md5=3b7af1abaffa645738eb55a14b19e8d7",Conference Paper,Scopus,2-s2.0-0034931262
