Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Torii, K.U., Clark, S.E.","Receptor-like kinases in plant development",2000,"Advances in Botanical Research","32",,,"225","267",,17,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0000645788&partnerID=40&md5=0f7de6958a1cd573d68f079196e5ad95",Review,Scopus,2-s2.0-0000645788
"Torii, K.U.","Receptor kinase activation and signal transduction in plants: An emerging picture",2000,"Current Opinion in Plant Biology","3","5",,"361","367",,93,10.1016/S1369-5266(00)00097-2,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0033827884&partnerID=40&md5=3792b74dfea28bb09dfff4ecc3f2ef53",Review,Scopus,2-s2.0-0033827884
"Stoop-Myer, C., Torii, K.U., McNellis, T.W., Coleman, J.E., Deng, X.-W.","The N-terminal fragment of arabidopsis photomorphogenic repressor COP1 maintains partial function and acts in a concentration-dependent manner",1999,"Plant Journal","20","6",,"713","717",,6,10.1046/j.1365-313X.1999.00639.x,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0033253720&partnerID=40&md5=8cca5dbe8bd17429529b5419370a99f3",Article,Scopus,2-s2.0-0033253720
"Torii, K.U., Stoop-Myer, C.D., Okamoto, H., Coleman, J.E., Matsui, M., Deng, X.W.","The RING finger motif of photomorphogenic repressor COP1 specifically interacts with the RING-H2 motif of a novel Arabidopsis protein",1999,"Journal of Biological Chemistry","274","39",,"27674","27681",,52,10.1074/jbc.274.39.27674,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0033600834&partnerID=40&md5=f48c830f7c7a3e85ab33798994fa7029",Article,Scopus,2-s2.0-0033600834
"Torii, K.U., McNellis, T.W., Deng, X.-W.","Functional dissection of Arabidopsis COP1 reveals specific roles of its three structural modules in light control of seedling development",1998,"EMBO Journal","17","19",,"5577","5587",,82,10.1093/emboj/17.19.5577,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0032189950&partnerID=40&md5=62891ae8e7fba2fcfa8e1f8bfb8a4fd3",Article,Scopus,2-s2.0-0032189950
"Yokoyama, R., Takahashi, T., Kato, A., Torii, K.U., Komeda, Y.","The Arabidopsis ERECTA gene is expressed in the shoot apical meristem and organ primordia",1998,"Plant Journal","15","3",,"301","310",,64,10.1046/j.1365-313X.1998.00203.x,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0032143132&partnerID=40&md5=86c33b558c1b913e5c9f7e31d8f5bc72",Article,Scopus,2-s2.0-0032143132
"Kinugasa, K., Torii, K., Hashimoto, Y., Tsunemi, H., Hayashida, K., Kitamoto, S., Kamata, Y., Dotant, T., Nagase, F., Sugizaki, M., Ueda, Y., Kawai, N., Makishima, K., Yamauchi, S.","Discovery of the faint x-ray pulsar AX J1820.5 - 1434 with ASCA",1998,"Astrophysical Journal","495","1 PART I",,"435","439",,24,10.1086/305291,"http://www.scopus.com/inward/record.url?eid=2-s2.0-4244099709&partnerID=40&md5=ec0d95df0591eeeb28f448af67eec74c",Article,Scopus,2-s2.0-4244099709
"Torii, K.U., Deng, X.W.","The role of COP1 in light control of Arabidopsis seedling development",1997,"Plant, Cell and Environment","20","6",,"728","733",,6,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0030910254&partnerID=40&md5=001ace985d95b429bc505ead1eaef806",Article,Scopus,2-s2.0-0030910254
"McNellis, T.W., Torii, K.U., Deng, X.-W.","Expression of an N-terminal fragment of COP1 confers a dominant- negative effect on light-regulated seedling development in Arabidopsis",1996,"Plant Cell","8","9",,"1491","1503",,53,10.1105/tpc.8.9.1491,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0030250107&partnerID=40&md5=37151dc8c55f5c28fbe759b772620b07",Article,Scopus,2-s2.0-0030250107
"Torii, K.U., Mitsukawa, N., Oosumi, T., Matsuura, Y., Yokoyama, R., Whittier, R.F., Komeda, Y.","The arabidopsis ERECTA gene encodes a putative receptor protein kinase with extracellular leucine-rich repeats",1996,"Plant Cell","8","4",,"735","746",,434,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0030116870&partnerID=40&md5=af4edf719ca843ecf36b387b30a6aa4c",Article,Scopus,2-s2.0-0030116870
"Torii, K.U., Deng, X.-W.","Regulation of plant form: Identification of a molecule controlling cell expansion",1995,"BioEssays","17","5",,"383","386",,3,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0029152697&partnerID=40&md5=32ff6d9640d0952af286bca94a30556a",Article,Scopus,2-s2.0-0029152697
"Torii, K., Satoh, S., Fujii, T.","Immunohistochemical localization of a glycoprotein, GP80, in the outermost layer of the developing endosperm of immature seeds of carrot",1991,"Planta","185","2",,"201","208",,2,10.1007/BF00194061,"http://www.scopus.com/inward/record.url?eid=2-s2.0-0042798611&partnerID=40&md5=52d9bcc52c09d2071516c6ad3cd2b4c7",Article,Scopus,2-s2.0-0042798611
"Torii, K., Satoh, S., Fujii, T.","Appearance of an early stage-specific glycoprotein concurrent with morphological changes in immature seeds of the carrot, daucus carota",1990,"Plant and Cell Physiology","31","6",,"829","833",,3,,"http://www.scopus.com/inward/record.url?eid=2-s2.0-5744242332&partnerID=40&md5=aaa6e096844a16869a249480f78ca146",Article,Scopus,2-s2.0-5744242332
